student_id,academic_year,module_code,module_session_type,week_num,session_fraction_elapsed,lms_logins,attendance_flag,cumulative_submission_rate
SYN100331,2023,SCI102,semester1,8,0.62,3,1,0.73
SYN100331,2023,SCI102,semester1,9,0.69,3,1,0.63
SYN100331,2023,SCI102,semester1,10,0.77,6,1,0.6
SYN100331,2023,SCI102,semester1,11,0.85,6,1,0.7
SYN100331,2023,SCI102,semester1,12,0.92,7,1,0.58
SYN100331,2023,SCI102,semester1,13,1.0,4,1,0.68
SYN100331,2023,SCI103,semester2,1,0.08,8,1,0.95
SYN100331,2023,SCI103,semester2,2,0.15,8,1,0.81
SYN100331,2023,SCI103,semester2,3,0.23,7,1,0.86
SYN100331,2023,SCI103,semester2,4,0.31,7,1,0.9
SYN100331,2023,SCI103,semester2,5,0.38,4,1,0.85
SYN100331,2023,SCI103,semester2,6,0.46,4,1,0.79
SYN100331,2023,SCI103,semester2,7,0.54,5,1,0.8
SYN100331,2023,SCI103,semester2,8,0.62,9,1,0.83
SYN100331,2023,SCI103,semester2,9,0.69,9,1,0.82
SYN100331,2023,SCI103,semester2,10,0.77,5,1,0.81
SYN100331,2023,SCI103,semester2,11,0.85,8,1,0.87
SYN100331,2023,SCI103,semester2,12,0.92,9,1,0.92
SYN100331,2023,SCI103,semester2,13,1.0,7,1,0.82
SYN100331,2023,SCI104,semester1,1,0.08,8,0,0.9
SYN100331,2023,SCI104,semester1,2,0.15,7,1,0.86
SYN100331,2023,SCI104,semester1,3,0.23,9,1,0.91
SYN100331,2023,SCI104,semester1,4,0.31,7,1,0.9
SYN100331,2023,SCI104,semester1,5,0.38,10,0,0.92
SYN100331,2023,SCI104,semester1,6,0.46,9,1,0.86
SYN100331,2023,SCI104,semester1,7,0.54,6,0,0.89
SYN100331,2023,SCI104,semester1,8,0.62,11,0,0.83
SYN100331,2023,SCI104,semester1,9,0.69,7,1,0.83
SYN100331,2023,SCI104,semester1,10,0.77,7,0,0.88
SYN100331,2023,SCI104,semester1,11,0.85,8,1,0.88
SYN100331,2023,SCI104,semester1,12,0.92,9,0,0.73
SYN100331,2023,SCI104,semester1,13,1.0,11,1,0.76
SYN100331,2023,SCI105,semester1,1,0.08,7,1,0.89
SYN100331,2023,SCI105,semester1,2,0.15,8,1,1.0
SYN100331,2023,SCI105,semester1,3,0.23,8,1,0.9
SYN100331,2023,SCI105,semester1,4,0.31,5,1,0.94
SYN100331,2023,SCI105,semester1,5,0.38,5,1,0.91
SYN100331,2023,SCI105,semester1,6,0.46,9,1,0.9
SYN100331,2023,SCI105,semester1,7,0.54,6,1,0.91
SYN100331,2023,SCI105,semester1,8,0.62,5,1,0.93
SYN100331,2023,SCI105,semester1,9,0.69,5,1,0.94
SYN100331,2023,SCI105,semester1,10,0.77,8,1,0.96
SYN100331,2023,SCI105,semester1,11,0.85,6,1,0.89
SYN100331,2023,SCI105,semester1,12,0.92,6,1,0.86
SYN100331,2023,SCI105,semester1,13,1.0,9,1,0.97
SYN100346,2023,SCI101,semester1,1,0.08,2,0,0.29
SYN100346,2023,SCI101,semester1,2,0.15,2,1,0.33
SYN100346,2023,SCI101,semester1,3,0.23,3,0,0.27
SYN100346,2023,SCI101,semester1,4,0.31,0,0,0.32
SYN100346,2023,SCI101,semester1,5,0.38,3,0,0.37
SYN100346,2023,SCI101,semester1,6,0.46,0,1,0.35
SYN100346,2023,SCI101,semester1,7,0.54,2,1,0.27
SYN100346,2023,SCI101,semester1,8,0.62,3,0,0.31
SYN100346,2023,SCI101,semester1,9,0.69,4,0,0.34
SYN100346,2023,SCI101,semester1,10,0.77,3,0,0.31
SYN100346,2023,SCI101,semester1,11,0.85,4,0,0.26
SYN100346,2023,SCI101,semester1,12,0.92,4,0,0.33
SYN100346,2023,SCI101,semester1,13,1.0,2,0,0.38
SYN100346,2023,SCI102,semester1,1,0.08,0,0,0.0
SYN100346,2023,SCI102,semester1,2,0.15,2,0,0.0
SYN100346,2023,SCI102,semester1,3,0.23,4,0,0.0
SYN100346,2023,SCI102,semester1,4,0.31,4,0,0.0
SYN100346,2023,SCI102,semester1,5,0.38,1,0,0.05
SYN100346,2023,SCI102,semester1,6,0.46,3,0,0.02
SYN100346,2023,SCI102,semester1,7,0.54,3,0,0.06
SYN100346,2023,SCI102,semester1,8,0.62,4,0,0.0
SYN100346,2023,SCI102,semester1,9,0.69,6,0,0.0
SYN100346,2023,SCI102,semester1,10,0.77,4,0,0.02
SYN100346,2023,SCI102,semester1,11,0.85,6,0,0.0
SYN100346,2023,SCI102,semester1,12,0.92,2,0,0.0
SYN100346,2023,SCI102,semester1,13,1.0,5,0,0.05
SYN100346,2023,SCI103,semester1,1,0.08,0,0,0.0
SYN100346,2023,SCI103,semester1,2,0.15,0,0,0.09
SYN100346,2023,SCI103,semester1,3,0.23,0,0,0.01
SYN100346,2023,SCI103,semester1,4,0.31,1,0,0.0
SYN100346,2023,SCI103,semester1,5,0.38,4,0,0.02
SYN100346,2023,SCI103,semester1,6,0.46,3,0,0.04
SYN100346,2023,SCI103,semester1,7,0.54,3,0,0.0
SYN100346,2023,SCI103,semester1,8,0.62,4,1,0.0
SYN100346,2023,SCI103,semester1,9,0.69,4,0,0.0
SYN100346,2023,SCI103,semester1,10,0.77,3,0,0.02
SYN100346,2023,SCI103,semester1,11,0.85,3,0,0.0
SYN100346,2023,SCI103,semester1,12,0.92,5,0,0.0
SYN100346,2023,SCI103,semester1,13,1.0,1,0,0.0
SYN100346,2023,SCI104,semester2,1,0.08,2,0,0.24
SYN100346,2023,SCI104,semester2,2,0.15,2,1,0.18
SYN100346,2023,SCI104,semester2,3,0.23,3,1,0.15
SYN100346,2023,SCI104,semester2,4,0.31,1,0,0.03
SYN100346,2023,SCI104,semester2,5,0.38,0,0,0.07
SYN100346,2023,SCI104,semester2,6,0.46,2,0,0.0
SYN100346,2023,SCI104,semester2,7,0.54,2,0,0.11
SYN100346,2023,SCI104,semester2,8,0.62,0,0,0.0
SYN100346,2023,SCI104,semester2,9,0.69,1,0,0.05
SYN100346,2023,SCI104,semester2,10,0.77,1,0,0.0
SYN100346,2023,SCI104,semester2,11,0.85,1,0,0.02
SYN100346,2023,SCI104,semester2,12,0.92,1,0,0.09
SYN100346,2023,SCI104,semester2,13,1.0,1,0,0.0
SYN100346,2023,SCI105,semester1,1,0.08,1,0,0.18
SYN100346,2023,SCI105,semester1,2,0.15,0,0,0.02
SYN100346,2023,SCI105,semester1,3,0.23,1,0,0.04
SYN100346,2023,SCI105,semester1,4,0.31,1,0,0.08
SYN100346,2023,SCI105,semester1,5,0.38,1,0,0.04
SYN100346,2023,SCI105,semester1,6,0.46,0,0,0.0
SYN100346,2023,SCI105,semester1,7,0.54,1,1,0.0
SYN100346,2023,SCI105,semester1,8,0.62,4,0,0.04
SYN100346,2023,SCI105,semester1,9,0.69,0,1,0.0
SYN100346,2023,SCI105,semester1,10,0.77,0,0,0.0
SYN100346,2023,SCI105,semester1,11,0.85,2,0,0.04
SYN100346,2023,SCI105,semester1,12,0.92,4,0,0.0
SYN100346,2023,SCI105,semester1,13,1.0,4,0,0.05
SYN100347,2023,ENG101,semester2,1,0.08,2,1,0.56
SYN100347,2023,ENG101,semester2,2,0.15,6,1,0.49
SYN100347,2023,ENG101,semester2,3,0.23,5,1,0.49
SYN100347,2023,ENG101,semester2,4,0.31,4,1,0.48
SYN100347,2023,ENG101,semester2,5,0.38,3,0,0.61
SYN100347,2023,ENG101,semester2,6,0.46,6,1,0.49
SYN100347,2023,ENG101,semester2,7,0.54,4,1,0.55
SYN100347,2023,ENG101,semester2,8,0.62,3,0,0.43
SYN100347,2023,ENG101,semester2,9,0.69,5,1,0.49
SYN100347,2023,ENG101,semester2,10,0.77,5,1,0.48
SYN100347,2023,ENG101,semester2,11,0.85,5,0,0.42
SYN100347,2023,ENG101,semester2,12,0.92,4,0,0.37
SYN100347,2023,ENG101,semester2,13,1.0,5,1,0.39
SYN100347,2023,ENG102,semester2,1,0.08,1,1,0.49
SYN100347,2023,ENG102,semester2,2,0.15,2,1,0.54
SYN100347,2023,ENG102,semester2,3,0.23,3,1,0.4
SYN100347,2023,ENG102,semester2,4,0.31,5,1,0.42
SYN100347,2023,ENG102,semester2,5,0.38,2,1,0.41
SYN100347,2023,ENG102,semester2,6,0.46,3,1,0.46
SYN100347,2023,ENG102,semester2,7,0.54,5,1,0.44
SYN100347,2023,ENG102,semester2,8,0.62,3,1,0.44
SYN100347,2023,ENG102,semester2,9,0.69,1,1,0.4
SYN100347,2023,ENG102,semester2,10,0.77,1,1,0.47
SYN100347,2023,ENG102,semester2,11,0.85,1,1,0.4
SYN100347,2023,ENG102,semester2,12,0.92,5,0,0.4
SYN100347,2023,ENG102,semester2,13,1.0,5,1,0.35
SYN100347,2023,ENG103,semester1,1,0.08,6,0,0.55
SYN100347,2023,ENG103,semester1,2,0.15,5,1,0.45
SYN100347,2023,ENG103,semester1,3,0.23,5,1,0.58
SYN100347,2023,ENG103,semester1,4,0.31,2,1,0.46
SYN100347,2023,ENG103,semester1,5,0.38,4,1,0.48
SYN100347,2023,ENG103,semester1,6,0.46,6,0,0.47
SYN100347,2023,ENG103,semester1,7,0.54,2,0,0.49
SYN100347,2023,ENG103,semester1,8,0.62,5,0,0.38
SYN100347,2023,ENG103,semester1,9,0.69,5,1,0.46
SYN100347,2023,ENG103,semester1,10,0.77,3,0,0.45
SYN100347,2023,ENG103,semester1,11,0.85,6,1,0.39
SYN100347,2023,ENG103,semester1,12,0.92,7,0,0.3
SYN100347,2023,ENG103,semester1,13,1.0,6,1,0.34
SYN100347,2023,ENG104,semester2,1,0.08,6,1,0.6
SYN100347,2023,ENG104,semester2,2,0.15,6,1,0.52
SYN100347,2023,ENG104,semester2,3,0.23,3,0,0.67
SYN100347,2023,ENG104,semester2,4,0.31,5,0,0.62
SYN100347,2023,ENG104,semester2,5,0.38,4,1,0.7
SYN100347,2023,ENG104,semester2,6,0.46,4,1,0.58
SYN100347,2023,ENG104,semester2,7,0.54,2,1,0.57
SYN100347,2023,ENG104,semester2,8,0.62,2,0,0.52
SYN100347,2023,ENG104,semester2,9,0.69,4,1,0.63
SYN100347,2023,ENG104,semester2,10,0.77,3,1,0.56
SYN100347,2023,ENG104,semester2,11,0.85,3,1,0.64
SYN100347,2023,ENG104,semester2,12,0.92,4,1,0.55
SYN100347,2023,ENG104,semester2,13,1.0,2,1,0.64
SYN100347,2023,ENG105,semester2,1,0.08,6,0,0.32
SYN100347,2023,ENG105,semester2,2,0.15,6,1,0.32
SYN100347,2023,ENG105,semester2,3,0.23,4,1,0.23
SYN100347,2023,ENG105,semester2,4,0.31,7,1,0.33
SYN100347,2023,ENG105,semester2,5,0.38,7,1,0.25
SYN100347,2023,ENG105,semester2,6,0.46,8,1,0.21
SYN100347,2023,ENG105,semester2,7,0.54,4,1,0.23
SYN100347,2023,ENG105,semester2,8,0.62,5,0,0.3
SYN100347,2023,ENG105,semester2,9,0.69,8,0,0.26
SYN100347,2023,ENG105,semester2,10,0.77,7,1,0.24
SYN100347,2023,ENG105,semester2,11,0.85,6,1,0.31
SYN100347,2023,ENG105,semester2,12,0.92,8,0,0.18
SYN100347,2023,ENG105,semester2,13,1.0,7,0,0.27
SYN100349,2023,LAW101,year,1,0.04,6,0,0.49
SYN100349,2023,LAW101,year,2,0.08,7,1,0.45
SYN100349,2023,LAW101,year,3,0.12,6,0,0.41
SYN100349,2023,LAW101,year,4,0.15,7,0,0.42
SYN100349,2023,LAW101,year,5,0.19,3,1,0.42
SYN100349,2023,LAW101,year,6,0.23,7,0,0.32
SYN100349,2023,LAW101,year,7,0.27,3,1,0.41
SYN100349,2023,LAW101,year,8,0.31,4,0,0.35
SYN100349,2023,LAW101,year,9,0.35,4,1,0.34
SYN100349,2023,LAW101,year,10,0.38,3,0,0.37
SYN100349,2023,LAW101,year,11,0.42,5,0,0.35
SYN100349,2023,LAW101,year,12,0.46,4,0,0.41
SYN100349,2023,LAW101,year,13,0.5,3,0,0.38
SYN100349,2023,LAW101,year,14,0.54,6,0,0.43
SYN100349,2023,LAW101,year,15,0.58,2,0,0.26
SYN100349,2023,LAW101,year,16,0.62,3,0,0.35
SYN100349,2023,LAW101,year,17,0.65,5,0,0.38
SYN100349,2023,LAW101,year,18,0.69,3,1,0.41
SYN100349,2023,LAW101,year,19,0.73,2,1,0.32
SYN100349,2023,LAW101,year,20,0.77,3,1,0.34
SYN100349,2023,LAW101,year,21,0.81,2,0,0.43
SYN100349,2023,LAW101,year,22,0.85,3,1,0.34
SYN100349,2023,LAW101,year,23,0.88,6,0,0.38
SYN100349,2023,LAW101,year,24,0.92,3,0,0.35
SYN100349,2023,LAW101,year,25,0.96,5,1,0.3
SYN100349,2023,LAW101,year,26,1.0,3,0,0.38
SYN100349,2023,LAW102,semester2,1,0.08,5,1,0.45
SYN100349,2023,LAW102,semester2,2,0.15,5,0,0.49
SYN100349,2023,LAW102,semester2,3,0.23,3,1,0.47
SYN100349,2023,LAW102,semester2,4,0.31,5,0,0.47
SYN100349,2023,LAW102,semester2,5,0.38,6,1,0.3
SYN100349,2023,LAW102,semester2,6,0.46,7,0,0.41
SYN100349,2023,LAW102,semester2,7,0.54,4,0,0.49
SYN100349,2023,LAW102,semester2,8,0.62,9,0,0.48
SYN100349,2023,LAW102,semester2,9,0.69,8,0,0.43
SYN100349,2023,LAW102,semester2,10,0.77,7,1,0.4
SYN100349,2023,LAW102,semester2,11,0.85,8,0,0.39
SYN100349,2023,LAW102,semester2,12,0.92,6,0,0.36
SYN100349,2023,LAW102,semester2,13,1.0,9,1,0.37
SYN100349,2023,LAW103,semester1,1,0.08,3,0,0.31
SYN100349,2023,LAW103,semester1,2,0.15,0,1,0.34
SYN100349,2023,LAW103,semester1,3,0.23,2,0,0.24
SYN100349,2023,LAW103,semester1,4,0.31,0,0,0.15
SYN100349,2023,LAW103,semester1,5,0.38,0,0,0.21
SYN100349,2023,LAW103,semester1,6,0.46,0,0,0.21
SYN100349,2023,LAW103,semester1,7,0.54,2,0,0.23
SYN100349,2023,LAW103,semester1,8,0.62,1,0,0.21
SYN100349,2023,LAW103,semester1,9,0.69,2,0,0.18
SYN100349,2023,LAW103,semester1,10,0.77,0,0,0.18
SYN100349,2023,LAW103,semester1,11,0.85,2,0,0.2
SYN100349,2023,LAW103,semester1,12,0.92,0,0,0.17
SYN100349,2023,LAW103,semester1,13,1.0,0,1,0.15
SYN100349,2023,LAW104,year,1,0.04,4,1,0.4
SYN100349,2023,LAW104,year,2,0.08,1,0,0.46
SYN100349,2023,LAW104,year,3,0.12,3,0,0.43
SYN100349,2023,LAW104,year,4,0.15,2,1,0.63
SYN100349,2023,LAW104,year,5,0.19,3,1,0.42
SYN100349,2023,LAW104,year,6,0.23,5,1,0.38
SYN100349,2023,LAW104,year,7,0.27,5,1,0.41
SYN100349,2023,LAW104,year,8,0.31,5,1,0.41
SYN100349,2023,LAW104,year,9,0.35,4,0,0.42
SYN100349,2023,LAW104,year,10,0.38,2,1,0.5
SYN100349,2023,LAW104,year,11,0.42,5,1,0.41
SYN100349,2023,LAW104,year,12,0.46,5,1,0.36
SYN100349,2023,LAW104,year,13,0.5,1,0,0.44
SYN100349,2023,LAW104,year,14,0.54,1,0,0.43
SYN100349,2023,LAW104,year,15,0.58,5,0,0.49
SYN100349,2023,LAW104,year,16,0.62,5,1,0.41
SYN100349,2023,LAW104,year,17,0.65,2,0,0.44
SYN100349,2023,LAW104,year,18,0.69,3,1,0.36
SYN100349,2023,LAW104,year,19,0.73,5,0,0.31
SYN100349,2023,LAW104,year,20,0.77,3,0,0.47
SYN100349,2023,LAW104,year,21,0.81,5,0,0.45
SYN100349,2023,LAW104,year,22,0.85,4,0,0.39
SYN100349,2023,LAW104,year,23,0.88,5,1,0.38
SYN100349,2023,LAW104,year,24,0.92,5,1,0.31
SYN100349,2023,LAW104,year,25,0.96,4,1,0.34
SYN100349,2023,LAW104,year,26,1.0,3,0,0.37
SYN100349,2023,LAW105,semester2,1,0.08,10,0,0.53
SYN100349,2023,LAW105,semester2,2,0.15,12,1,0.57
SYN100349,2023,LAW105,semester2,3,0.23,9,0,0.48
SYN100349,2023,LAW105,semester2,4,0.31,9,0,0.46
SYN100349,2023,LAW105,semester2,5,0.38,13,0,0.53
SYN100349,2023,LAW105,semester2,6,0.46,9,1,0.5
SYN100349,2023,LAW105,semester2,7,0.54,10,1,0.45
SYN100349,2023,LAW105,semester2,8,0.62,13,0,0.44
SYN100349,2023,LAW105,semester2,9,0.69,10,0,0.53
SYN100349,2023,LAW105,semester2,10,0.77,13,1,0.41
SYN100349,2023,LAW105,semester2,11,0.85,11,0,0.4
SYN100349,2023,LAW105,semester2,12,0.92,10,0,0.43
SYN100349,2023,LAW105,semester2,13,1.0,11,1,0.39
SYN100379,2023,COM101,semester1,1,0.08,2,1,0.9
SYN100379,2023,COM101,semester1,2,0.15,4,1,0.76
SYN100379,2023,COM101,semester1,3,0.23,2,1,0.73
SYN100379,2023,COM101,semester1,4,0.31,6,1,0.82
SYN100379,2023,COM101,semester1,5,0.38,2,1,0.77
SYN100379,2023,COM101,semester1,6,0.46,2,1,0.76
SYN100379,2023,COM101,semester1,7,0.54,3,0,0.78
SYN100379,2023,COM101,semester1,8,0.62,3,0,0.74
SYN100379,2023,COM101,semester1,9,0.69,5,0,0.71
SYN100379,2023,COM101,semester1,10,0.77,4,1,0.78
SYN100379,2023,COM101,semester1,11,0.85,5,1,0.76
SYN100379,2023,COM101,semester1,12,0.92,2,1,0.71
SYN100379,2023,COM101,semester1,13,1.0,3,1,0.76
SYN100379,2023,COM102,semester1,1,0.08,11,0,0.09
SYN100379,2023,COM102,semester1,2,0.15,11,1,0.09
SYN100379,2023,COM102,semester1,3,0.23,12,1,0.09
SYN100379,2023,COM102,semester1,4,0.31,12,1,0.09
SYN100379,2023,COM102,semester1,5,0.38,13,1,0.13
SYN100379,2023,COM102,semester1,6,0.46,12,0,0.14
SYN100379,2023,COM102,semester1,7,0.54,13,1,0.05
SYN100379,2023,COM102,semester1,8,0.62,15,1,0.11
SYN100379,2023,COM102,semester1,9,0.69,13,1,0.06
SYN100379,2023,COM102,semester1,10,0.77,14,1,0.08
SYN100379,2023,COM102,semester1,11,0.85,14,1,0.02
SYN100379,2023,COM102,semester1,12,0.92,15,1,0.01
SYN100379,2023,COM102,semester1,13,1.0,15,1,0.03
SYN100379,2023,COM103,semester1,1,0.08,2,1,0.65
SYN100379,2023,COM103,semester1,2,0.15,5,0,0.71
SYN100379,2023,COM103,semester1,3,0.23,2,1,0.76
SYN100379,2023,COM103,semester1,4,0.31,4,1,0.73
SYN100379,2023,COM103,semester1,5,0.38,1,1,0.67
SYN100379,2023,COM103,semester1,6,0.46,2,1,0.7
SYN100379,2023,COM103,semester1,7,0.54,1,1,0.78
SYN100379,2023,COM103,semester1,8,0.62,1,1,0.75
SYN100379,2023,COM103,semester1,9,0.69,5,1,0.76
SYN100379,2023,COM103,semester1,10,0.77,5,1,0.65
SYN100379,2023,COM103,semester1,11,0.85,1,1,0.7
SYN100379,2023,COM103,semester1,12,0.92,1,1,0.73
SYN100379,2023,COM103,semester1,13,1.0,1,0,0.66
SYN100379,2023,COM104,semester1,1,0.08,5,0,0.82
SYN100379,2023,COM104,semester1,2,0.15,4,0,0.75
SYN100379,2023,COM104,semester1,3,0.23,5,1,0.73
SYN100379,2023,COM104,semester1,4,0.31,6,0,0.84
SYN100379,2023,COM104,semester1,5,0.38,3,1,0.76
SYN100379,2023,COM104,semester1,6,0.46,2,1,0.7
SYN100379,2023,COM104,semester1,7,0.54,6,0,0.78
SYN100379,2023,COM104,semester1,8,0.62,5,0,0.79
SYN100379,2023,COM104,semester1,9,0.69,2,0,0.74
SYN100379,2023,COM104,semester1,10,0.77,6,0,0.7
SYN100379,2023,COM104,semester1,11,0.85,3,1,0.72
SYN100379,2023,COM104,semester1,12,0.92,4,0,0.85
SYN100379,2023,COM104,semester1,13,1.0,6,1,0.66
SYN100379,2023,COM105,semester1,1,0.08,6,1,0.94
SYN100379,2023,COM105,semester1,2,0.15,5,1,0.93
SYN100379,2023,COM105,semester1,3,0.23,2,1,0.92
SYN100379,2023,COM105,semester1,4,0.31,5,1,1.0
SYN100379,2023,COM105,semester1,5,0.38,5,1,0.89
SYN100379,2023,COM105,semester1,6,0.46,3,1,0.79
SYN100379,2023,COM105,semester1,7,0.54,6,1,0.89
SYN100379,2023,COM105,semester1,8,0.62,5,1,0.94
SYN100379,2023,COM105,semester1,9,0.69,6,1,0.81
SYN100379,2023,COM105,semester1,10,0.77,6,1,0.98
SYN100379,2023,COM105,semester1,11,0.85,6,1,0.87
SYN100379,2023,COM105,semester1,12,0.92,3,1,0.84
SYN100379,2023,COM105,semester1,13,1.0,4,1,0.78
SYN100382,2023,COM101,semester2,1,0.08,5,1,0.38
SYN100382,2023,COM101,semester2,2,0.15,2,0,0.29
SYN100382,2023,COM101,semester2,3,0.23,5,1,0.26
SYN100382,2023,COM101,semester2,4,0.31,4,0,0.32
SYN100382,2023,COM101,semester2,5,0.38,3,0,0.25
SYN100382,2023,COM101,semester2,6,0.46,5,0,0.25
SYN100382,2023,COM101,semester2,7,0.54,1,0,0.33
SYN100382,2023,COM101,semester2,8,0.62,1,0,0.32
SYN100382,2023,COM101,semester2,9,0.69,4,0,0.27
SYN100382,2023,COM101,semester2,10,0.77,1,1,0.21
SYN100382,2023,COM101,semester2,11,0.85,2,0,0.21
SYN100382,2023,COM101,semester2,12,0.92,4,1,0.24
SYN100382,2023,COM101,semester2,13,1.0,4,1,0.2
SYN100382,2023,COM102,semester2,1,0.08,3,1,0.57
SYN100382,2023,COM102,semester2,2,0.15,7,0,0.72
SYN100382,2023,COM102,semester2,3,0.23,3,0,0.56
SYN100382,2023,COM102,semester2,4,0.31,6,0,0.6
SYN100382,2023,COM102,semester2,5,0.38,5,0,0.5
SYN100382,2023,COM102,semester2,6,0.46,7,0,0.55
SYN100382,2023,COM102,semester2,7,0.54,6,0,0.5
SYN100382,2023,COM102,semester2,8,0.62,5,0,0.61
SYN100382,2023,COM102,semester2,9,0.69,7,0,0.53
SYN100382,2023,COM102,semester2,10,0.77,6,0,0.43
SYN100382,2023,COM102,semester2,11,0.85,6,0,0.46
SYN100382,2023,COM102,semester2,12,0.92,7,0,0.33
SYN100382,2023,COM102,semester2,13,1.0,4,0,0.39
SYN100382,2023,COM103,semester1,1,0.08,5,1,0.33
SYN100382,2023,COM103,semester1,2,0.15,5,0,0.37
SYN100382,2023,COM103,semester1,3,0.23,3,1,0.42
SYN100382,2023,COM103,semester1,4,0.31,4,1,0.33
SYN100382,2023,COM103,semester1,5,0.38,5,1,0.35
SYN100382,2023,COM103,semester1,6,0.46,5,0,0.3
SYN100382,2023,COM103,semester1,7,0.54,2,0,0.4
SYN100382,2023,COM103,semester1,8,0.62,3,0,0.35
SYN100382,2023,COM103,semester1,9,0.69,5,0,0.36
SYN100382,2023,COM103,semester1,10,0.77,5,1,0.37
SYN100382,2023,COM103,semester1,11,0.85,2,1,0.37
SYN100382,2023,COM103,semester1,12,0.92,6,1,0.37
SYN100382,2023,COM103,semester1,13,1.0,3,0,0.32
SYN100382,2023,COM104,semester2,1,0.08,6,1,0.38
SYN100382,2023,COM104,semester2,2,0.15,10,1,0.46
SYN100382,2023,COM104,semester2,3,0.23,8,1,0.39
SYN100382,2023,COM104,semester2,4,0.31,10,0,0.34
SYN100382,2023,COM104,semester2,5,0.38,10,0,0.37
SYN100382,2023,COM104,semester2,6,0.46,11,0,0.39
SYN100382,2023,COM104,semester2,7,0.54,8,1,0.39
SYN100382,2023,COM104,semester2,8,0.62,12,0,0.39
SYN100382,2023,COM104,semester2,9,0.69,12,0,0.4
SYN100382,2023,COM104,semester2,10,0.77,10,1,0.29
SYN100382,2023,COM104,semester2,11,0.85,10,0,0.36
SYN100382,2023,COM104,semester2,12,0.92,9,0,0.27
SYN100382,2023,COM104,semester2,13,1.0,10,1,0.31
SYN100382,2023,COM105,semester2,1,0.08,2,0,0.26
SYN100382,2023,COM105,semester2,2,0.15,3,1,0.21
SYN100382,2023,COM105,semester2,3,0.23,6,0,0.21
SYN100382,2023,COM105,semester2,4,0.31,4,1,0.19
SYN100382,2023,COM105,semester2,5,0.38,5,0,0.13
SYN100382,2023,COM105,semester2,6,0.46,4,0,0.25
SYN100382,2023,COM105,semester2,7,0.54,4,0,0.23
SYN100382,2023,COM105,semester2,8,0.62,5,0,0.21
SYN100382,2023,COM105,semester2,9,0.69,6,0,0.21
SYN100382,2023,COM105,semester2,10,0.77,4,0,0.17
SYN100382,2023,COM105,semester2,11,0.85,5,0,0.19
SYN100382,2023,COM105,semester2,12,0.92,5,1,0.13
SYN100382,2023,COM105,semester2,13,1.0,4,0,0.18
SYN100400,2023,HUM101,semester2,1,0.08,7,1,0.65
SYN100400,2023,HUM101,semester2,2,0.15,10,1,0.54
SYN100400,2023,HUM101,semester2,3,0.23,11,1,0.6
SYN100400,2023,HUM101,semester2,4,0.31,10,1,0.6
SYN100400,2023,HUM101,semester2,5,0.38,9,1,0.62
SYN100400,2023,HUM101,semester2,6,0.46,10,1,0.61
SYN100400,2023,HUM101,semester2,7,0.54,11,1,0.65
SYN100400,2023,HUM101,semester2,8,0.62,12,0,0.68
SYN100400,2023,HUM101,semester2,9,0.69,11,1,0.64
SYN100400,2023,HUM101,semester2,10,0.77,12,0,0.56
SYN100400,2023,HUM101,semester2,11,0.85,10,1,0.55
SYN100400,2023,HUM101,semester2,12,0.92,10,0,0.58
SYN100400,2023,HUM101,semester2,13,1.0,10,1,0.55
SYN100400,2023,HUM102,semester2,1,0.08,4,1,0.4
SYN100400,2023,HUM102,semester2,2,0.15,7,1,0.43
SYN100400,2023,HUM102,semester2,3,0.23,6,0,0.48
SYN100400,2023,HUM102,semester2,4,0.31,4,1,0.45
SYN100400,2023,HUM102,semester2,5,0.38,2,0,0.44
SYN100400,2023,HUM102,semester2,6,0.46,3,1,0.46
SYN100400,2023,HUM102,semester2,7,0.54,4,0,0.48
SYN100400,2023,HUM102,semester2,8,0.62,5,1,0.39
SYN100400,2023,HUM102,semester2,9,0.69,6,1,0.35
SYN100400,2023,HUM102,semester2,10,0.77,3,0,0.43
SYN100400,2023,HUM102,semester2,11,0.85,4,1,0.36
SYN100400,2023,HUM102,semester2,12,0.92,2,1,0.3
SYN100400,2023,HUM102,semester2,13,1.0,6,0,0.31
SYN100400,2023,HUM103,semester1,1,0.08,3,0,0.79
SYN100400,2023,HUM103,semester1,2,0.15,5,1,0.71
SYN100400,2023,HUM103,semester1,3,0.23,4,1,0.8
SYN100400,2023,HUM103,semester1,4,0.31,5,1,0.62
SYN100400,2023,HUM103,semester1,5,0.38,3,1,0.76
SYN100400,2023,HUM103,semester1,6,0.46,0,0,0.63
SYN100400,2023,HUM103,semester1,7,0.54,2,0,0.7
SYN100400,2023,HUM103,semester1,8,0.62,2,1,0.67
SYN100400,2023,HUM103,semester1,9,0.69,3,1,0.68
SYN100400,2023,HUM103,semester1,10,0.77,1,0,0.63
SYN100400,2023,HUM103,semester1,11,0.85,0,0,0.66
SYN100400,2023,HUM103,semester1,12,0.92,3,1,0.7
SYN100400,2023,HUM103,semester1,13,1.0,1,0,0.6
SYN100400,2023,HUM104,semester2,1,0.08,2,1,0.55
SYN100400,2023,HUM104,semester2,2,0.15,1,0,0.41
SYN100400,2023,HUM104,semester2,3,0.23,2,0,0.48
SYN100400,2023,HUM104,semester2,4,0.31,5,1,0.46
SYN100400,2023,HUM104,semester2,5,0.38,2,1,0.44
SYN100400,2023,HUM104,semester2,6,0.46,3,1,0.38
SYN100400,2023,HUM104,semester2,7,0.54,4,1,0.41
SYN100400,2023,HUM104,semester2,8,0.62,5,1,0.43
