student_id,academic_year,year_of_study,gpa_year,credits_attempted,credits_earned,credit_pace_ratio,nsfas_funded_this_year,funding_disruption_flag,residence_status,academic_standing,year_outcome,year_failure_label,dropout_label,delayed_graduation_label
SYN100504,2022,2,61.3,60,44,0.63,0,0,on_campus,good,progressed,0,0,0
SYN100504,2023,3,74.2,48,46,0.73,0,0,on_campus,good,progressed,0,0,0
SYN100504,2024,4,75.2,36,33,0.76,0,0,on_campus,good,progressed,0,0,0
SYN100504,2025,5,79.1,36,35,0.79,0,0,on_campus,good,progressed,0,0,0
SYN100504,2026,6,67.1,36,33,0.81,0,0,on_campus,good,graduated,0,0,1
SYN100505,2022,1,82.7,60,55,0.92,0,0,off_campus,good,progressed,0,0,0
SYN100505,2023,2,79.7,60,59,0.95,0,0,off_campus,good,progressed,0,0,0
SYN100505,2024,3,76.3,48,46,0.95,0,0,off_campus,good,graduated,0,0,0
SYN100506,2023,1,52.2,60,24,0.4,1,0,off_campus,probation,dropped_out,1,1,0
SYN100507,2023,1,61.6,60,33,0.55,1,0,on_campus,good,progressed,0,0,0
SYN100507,2024,2,44.3,60,11,0.37,1,0,on_campus,probation,repeated,1,0,0
SYN100507,2025,3,46.5,48,12,0.33,1,1,on_campus,probation,dropped_out,1,1,0
SYN100508,2023,1,62.8,60,57,0.95,0,0,home,good,dropped_out,0,1,0
SYN100509,2023,1,41.9,60,11,0.18,1,0,off_campus,probation,dropped_out,1,1,0
SYN100510,2022,1,74.8,60,54,0.9,1,0,on_campus,good,graduated,0,0,0
SYN100511,2023,1,55.6,60,33,0.55,1,1,home,good,dropped_out,0,1,0
SYN100512,2023,1,40.6,60,11,0.18,1,0,home,probation,dropped_out,1,1,0
SYN100513,2021,1,43.6,60,24,0.4,0,0,home,probation,dropped_out,1,1,0
SYN100514,2021,1,47.2,60,23,0.38,1,0,home,probation,repeated,1,0,0
SYN100514,2022,2,64.3,60,47,0.58,1,0,home,good,progressed,0,0,0
SYN100514,2023,3,58.5,48,23,0.55,1,0,home,good,progressed,0,0,0
SYN100514,2024,4,64.1,36,23,0.57,1,0,home,good,progressed,0,0,0
SYN100514,2025,5,48.7,36,12,0.53,1,0,home,probation,repeated,1,0,0
SYN100514,2026,6,74.7,36,34,0.59,1,0,home,good,progressed,0,0,0
SYN100515,2023,1,64.3,60,44,0.73,0,0,home,good,progressed,0,0,0
SYN100515,2024,2,63.2,60,45,0.74,0,0,off_campus,good,progressed,0,0,0
SYN100515,2025,3,55.4,48,22,0.66,0,0,off_campus,good,progressed,0,0,0
SYN100515,2026,4,82.7,36,35,0.72,0,0,off_campus,good,progressed,0,0,0
SYN100515,2027,5,62.7,36,24,0.71,0,0,off_campus,good,progressed,0,0,0
SYN100515,2028,6,43.8,36,12,0.66,0,0,off_campus,probation,repeated,1,0,0
SYN100515,2029,7,63.9,36,36,0.7,0,0,off_campus,good,progressed,0,0,0
SYN100516,2021,1,39.4,60,0,0.0,0,0,off_campus,probation,dropped_out,1,1,0
SYN100517,2022,1,69.9,60,45,0.75,0,0,off_campus,good,progressed,0,0,0
SYN100517,2023,2,70.9,60,46,0.76,0,0,off_campus,good,progressed,0,0,0
SYN100517,2024,3,79.0,48,44,0.8,0,0,off_campus,good,progressed,0,0,0
SYN100517,2025,4,68.5,36,22,0.77,0,0,off_campus,good,progressed,0,0,0
SYN100517,2026,5,62.7,36,22,0.75,0,0,off_campus,good,progressed,0,0,0
SYN100517,2027,6,57.1,36,24,0.74,0,0,off_campus,good,progressed,0,0,0
SYN100518,2021,1,55.1,60,34,0.57,0,0,on_campus,good,progressed,0,0,0
SYN100518,2022,2,68.6,60,44,0.65,0,0,on_campus,good,progressed,0,0,0
SYN100518,2023,3,45.6,48,11,0.53,0,0,on_campus,probation,repeated,1,0,0
SYN100518,2024,4,41.6,36,11,0.49,0,0,on_campus,probation,dropped_out,1,1,0
SYN100519,2023,1,59.3,60,47,0.78,0,0,off_campus,good,progressed,0,0,0
SYN100519,2024,2,51.2,60,23,0.58,0,0,off_campus,probation,repeated,1,0,0
SYN100519,2025,3,54.1,48,23,0.55,0,0,off_campus,good,progressed,0,0,0
SYN100519,2026,4,30.0,36,0,0.46,0,0,off_campus,probation,repeated,1,0,0
SYN100519,2027,5,65.6,36,22,0.48,0,0,off_campus,good,progressed,0,0,0
SYN100520,2022,1,71.7,60,56,0.93,0,0,home,good,progressed,0,0,0
SYN100520,2023,2,54.2,60,46,0.85,0,0,home,good,progressed,0,0,0
SYN100520,2024,3,65.3,48,46,0.88,0,0,home,probation,graduated,1,0,0
SYN100521,2022,1,68.6,60,56,0.93,0,0,home,good,progressed,0,0,0
SYN100521,2023,2,67.1,60,57,0.94,0,0,home,good,progressed,0,0,0
SYN100521,2024,3,72.7,48,46,0.95,0,0,home,good,progressed,0,0,0
SYN100521,2025,4,64.7,36,36,0.96,0,0,home,good,graduated,0,0,0
SYN100522,2021,1,80.5,60,56,0.93,1,0,home,good,progressed,0,0,0
SYN100522,2022,2,69.4,60,45,0.84,1,0,home,good,progressed,0,0,0
SYN100522,2023,3,65.5,48,47,0.88,1,0,home,good,progressed,0,0,0
SYN100522,2024,4,67.5,36,24,0.84,1,0,home,good,graduated,0,0,0
SYN100523,2021,1,45.2,60,12,0.2,0,0,home,probation,dropped_out,1,1,0
SYN100524,2023,1,63.9,60,45,0.75,0,0,off_campus,good,progressed,0,0,0
SYN100524,2024,2,57.1,60,33,0.65,0,0,on_campus,probation,dropped_out,1,1,0
SYN100525,2022,1,76.4,60,56,0.93,0,0,off_campus,good,progressed,0,0,0
SYN100525,2023,2,58.9,60,46,0.85,0,0,off_campus,good,progressed,0,0,0
SYN100525,2024,3,34.5,48,0,0.61,0,0,off_campus,probation,repeated,1,0,0
SYN100525,2025,4,42.0,36,24,0.62,0,0,off_campus,good,progressed,0,0,0
SYN100525,2026,5,52.6,36,11,0.57,0,0,off_campus,probation,repeated,1,0,0
SYN100525,2027,6,51.2,36,22,0.58,0,0,off_campus,good,progressed,0,0,0
SYN100526,2021,1,58.8,60,22,0.37,0,0,on_campus,probation,dropped_out,1,1,0
SYN100527,2023,1,65.5,60,45,0.75,0,0,on_campus,good,progressed,0,0,0
SYN100527,2024,2,63.0,60,46,0.76,0,0,on_campus,good,progressed,0,0,0
SYN100527,2025,3,59.6,48,36,0.76,0,0,on_campus,good,progressed,0,0,0
SYN100527,2026,4,66.9,36,23,0.74,0,0,on_campus,good,progressed,0,0,0
SYN100527,2027,5,66.0,36,24,0.72,0,0,on_campus,good,progressed,0,0,0
SYN100527,2028,6,61.0,36,22,0.71,0,0,on_campus,good,progressed,0,0,0
SYN100528,2023,1,68.9,60,48,0.8,0,0,off_campus,good,progressed,0,0,0
SYN100528,2024,2,59.4,60,35,0.69,0,0,on_campus,good,progressed,0,0,0
SYN100528,2025,3,57.8,48,35,0.7,0,0,on_campus,probation,repeated,1,0,0
SYN100528,2026,4,30.0,36,0,0.58,0,0,on_campus,probation,dropped_out,1,1,0
SYN100529,2021,1,63.5,60,35,0.58,0,0,on_campus,good,progressed,0,0,0
SYN100529,2022,2,71.2,60,60,0.79,0,0,on_campus,good,progressed,0,0,0
SYN100529,2023,3,51.7,48,22,0.7,0,0,on_campus,good,progressed,0,0,0
SYN100529,2024,4,62.6,36,24,0.69,0,0,on_campus,probation,repeated,1,0,0
SYN100529,2025,5,78.9,36,36,0.74,0,0,on_campus,good,progressed,0,0,0
SYN100529,2026,6,83.6,36,34,0.76,0,0,on_campus,good,progressed,0,0,0
SYN100530,2023,1,65.4,60,46,0.77,0,0,off_campus,good,progressed,0,0,0
SYN100530,2024,2,70.2,60,47,0.78,0,0,off_campus,good,progressed,0,0,0
SYN100530,2025,3,73.6,48,44,0.82,0,0,off_campus,good,graduated,0,0,0
SYN100531,2021,1,67.4,60,48,0.8,0,0,off_campus,good,progressed,0,0,0
SYN100531,2022,2,67.1,60,46,0.78,0,0,off_campus,good,progressed,0,0,0
SYN100531,2023,3,66.4,48,36,0.77,0,0,off_campus,good,dropped_out,0,1,0
SYN100532,2022,1,52.8,60,35,0.58,1,0,off_campus,good,progressed,0,0,0
SYN100532,2023,2,30.0,60,12,0.39,1,1,off_campus,probation,dropped_out,1,1,0
SYN100533,2022,1,76.2,60,55,0.92,0,0,on_campus,good,progressed,0,0,0
SYN100533,2023,2,70.0,60,60,0.96,0,0,on_campus,good,progressed,0,0,0
SYN100533,2024,3,71.0,48,44,0.95,0,0,on_campus,good,progressed,0,0,0
SYN100533,2025,4,68.9,36,33,0.94,0,0,on_campus,good,graduated,0,0,0
SYN100534,2021,1,84.4,60,57,0.95,1,1,home,good,progressed,0,0,0
SYN100534,2022,2,84.0,60,57,0.95,0,0,home,good,progressed,0,0,0
SYN100534,2023,3,80.5,48,45,0.95,0,0,home,good,dropped_out,0,1,0
SYN100535,2022,1,59.8,60,47,0.78,0,0,off_campus,good,progressed,0,0,0
SYN100535,2023,2,51.0,60,11,0.48,0,0,off_campus,probation,dropped_out,1,1,0
SYN100536,2022,1,58.9,60,23,0.38,0,0,on_campus,probation,repeated,1,0,0
SYN100536,2023,2,67.9,60,57,0.67,0,0,on_campus,good,progressed,0,0,0
SYN100536,2024,3,38.5,48,11,0.54,0,0,on_campus,probation,repeated,1,0,0
SYN100536,2025,4,49.8,36,24,0.56,0,0,on_campus,good,progressed,0,0,0
SYN100536,2026,5,32.9,36,0,0.48,0,0,on_campus,exclusion,dropped_out,1,1,0
SYN100537,2021,1,49.4,60,24,0.4,1,0,home,probation,dropped_out,1,1,0
SYN100538,2023,1,55.8,60,33,0.55,0,0,home,probation,repeated,1,0,0
SYN100538,2024,2,54.5,60,47,0.67,0,0,home,good,progressed,0,0,0
SYN100538,2025,3,42.7,48,12,0.55,0,0,home,exclusion,dropped_out,1,1,0
SYN100539,2023,1,54.0,60,23,0.38,1,0,on_campus,probation,dropped_out,1,1,0
SYN100540,2021,1,67.2,60,57,0.95,1,0,home,good,graduated,0,0,0
SYN100541,2022,1,30.0,60,0,0.0,0,0,off_campus,probation,dropped_out,1,1,0
SYN100542,2023,1,52.8,60,34,0.57,0,0,home,good,dropped_out,0,1,0
SYN100543,2021,1,85.5,60,59,0.98,0,0,on_campus,good,progressed,0,0,0
SYN100543,2022,2,42.9,60,23,0.68,0,0,on_campus,probation,repeated,1,0,0
SYN100543,2023,3,56.9,48,35,0.7,0,0,on_campus,good,progressed,0,0,0
SYN100543,2024,4,72.3,36,34,0.74,0,0,on_campus,good,progressed,0,0,0
SYN100543,2025,5,84.8,36,33,0.77,0,0,on_campus,good,progressed,0,0,0
SYN100543,2026,6,53.3,36,11,0.71,0,0,on_campus,exclusion,dropped_out,1,1,0
SYN100544,2022,1,32.1,60,0,0.0,0,0,home,probation,dropped_out,1,1,0
SYN100545,2023,1,81.2,60,57,0.95,0,0,home,good,progressed,0,0,0
SYN100545,2024,2,82.3,60,59,0.97,0,0,home,probation,dropped_out,1,1,0
SYN100546,2021,1,61.9,60,48,0.8,0,0,on_campus,good,progressed,0,0,0
SYN100546,2022,2,73.8,60,56,0.87,0,0,on_campus,good,progressed,0,0,0
SYN100546,2023,3,77.8,48,44,0.88,0,0,on_campus,good,graduated,0,0,0
SYN100547,2023,1,64.4,60,45,0.75,0,0,home,good,progressed,0,0,0
SYN100547,2024,2,75.7,60,55,0.83,0,0,home,good,progressed,0,0,0
SYN100547,2025,3,69.0,48,47,0.88,0,0,home,good,graduated,0,0,0
SYN100548,2022,1,45.4,60,33,0.55,0,0,on_campus,good,progressed,0,0,0
SYN100548,2023,2,73.8,60,58,0.76,0,0,on_campus,good,progressed,0,0,0
SYN100548,2024,3,79.6,48,43,0.8,0,0,on_campus,good,progressed,0,0,0
SYN100548,2025,4,70.3,36,33,0.82,0,0,off_campus,good,progressed,0,0,0
SYN100548,2026,5,70.2,36,33,0.83,0,0,off_campus,probation,repeated,1,0,0
SYN100548,2027,6,55.9,36,23,0.81,0,0,off_campus,exclusion,dropped_out,1,1,0
SYN100549,2021,1,43.6,60,11,0.18,0,0,home,probation,repeated,1,0,0
SYN100549,2022,2,70.7,60,55,0.55,0,0,home,good,progressed,0,0,0
SYN100549,2023,3,64.2,48,45,0.66,0,0,home,good,progressed,0,0,0
SYN100549,2024,4,80.1,36,34,0.71,0,0,home,good,progressed,0,0,0
SYN100549,2025,5,70.9,36,33,0.74,0,0,home,good,progressed,0,0,0
SYN100549,2026,6,62.7,36,23,0.73,0,0,home,good,progressed,0,0,0
SYN100550,2023,1,72.2,60,57,0.95,1,0,on_campus,probation,repeated,1,0,0
SYN100550,2024,2,74.6,60,55,0.93,1,0,on_campus,good,graduated,0,0,1
SYN100551,2023,1,55.2,60,47,0.78,0,0,on_campus,good,progressed,0,0,0
SYN100551,2024,2,60.6,60,48,0.79,0,0,on_campus,good,progressed,0,0,0
SYN100551,2025,3,59.3,48,22,0.7,0,0,on_campus,good,progressed,0,0,0
SYN100552,2023,1,45.1,60,12,0.2,1,0,off_campus,probation,dropped_out,1,1,0
SYN100553,2023,1,56.2,60,33,0.55,0,0,off_campus,good,dropped_out,0,1,0
SYN100554,2023,1,86.4,60,56,0.93,1,0,off_campus,good,progressed,0,0,0
SYN100554,2024,2,71.3,60,44,0.83,0,0,off_campus,good,progressed,0,0,0
SYN100554,2025,3,61.6,48,35,0.8,0,0,off_campus,good,graduated,0,0,0
SYN100555,2022,1,36.6,60,11,0.18,1,0,home,probation,dropped_out,1,1,0
SYN100556,2021,1,78.7,60,46,0.77,0,0,home,good,progressed,0,0,0
SYN100556,2022,2,65.6,60,46,0.77,0,0,home,good,progressed,0,0,0
SYN100556,2023,3,70.8,48,47,0.83,0,0,home,good,progressed,0,0,0
SYN100556,2024,4,51.0,36,12,0.74,0,0,home,probation,repeated,1,0,0
SYN100556,2025,5,76.7,36,33,0.77,0,0,home,good,progressed,0,0,0
SYN100556,2026,6,72.8,36,34,0.79,0,0,home,good,progressed,0,0,0
SYN100556,2027,7,70.1,36,35,0.81,0,0,home,exclusion,repeated,1,0,0
SYN100557,2022,1,51.5,60,35,0.58,0,0,on_campus,good,dropped_out,0,1,0
SYN100558,2023,1,60.7,60,45,0.75,1,0,off_campus,good,progressed,0,0,0
SYN100558,2024,2,56.9,60,33,0.65,1,0,off_campus,good,progressed,0,0,0
SYN100558,2025,3,44.5,48,11,0.53,1,0,off_campus,probation,dropped_out,1,1,0
SYN100559,2021,1,65.7,60,44,0.73,0,0,home,good,progressed,0,0,0
SYN100559,2022,2,56.1,60,33,0.64,0,0,home,good,progressed,0,0,0
SYN100559,2023,3,66.4,48,35,0.67,0,0,home,good,progressed,0,0,0
SYN100559,2024,4,77.8,36,35,0.72,0,0,home,good,progressed,0,0,0
SYN100559,2025,5,66.6,36,35,0.76,0,0,home,good,progressed,0,0,0
SYN100559,2026,6,59.7,36,23,0.74,0,0,home,good,dropped_out,0,1,0
SYN100560,2021,1,37.6,60,12,0.2,1,0,on_campus,probation,dropped_out,1,1,0
SYN100561,2022,1,48.6,60,22,0.37,0,0,home,probation,dropped_out,1,1,0
SYN100562,2023,1,50.4,60,33,0.55,0,0,home,good,progressed,0,0,0
SYN100562,2024,2,56.1,60,47,0.67,0,0,home,good,progressed,0,0,0
SYN100562,2025,3,54.4,48,22,0.61,0,0,home,good,dropped_out,0,1,0
SYN100563,2022,1,78.4,60,57,0.95,0,0,off_campus,good,progressed,0,0,0
SYN100563,2023,2,78.2,60,60,0.97,0,0,home,good,progressed,0,0,0
SYN100563,2024,3,73.7,48,46,0.97,0,0,home,good,graduated,0,0,0
SYN100564,2023,1,62.6,60,34,0.57,0,0,on_campus,probation,dropped_out,1,1,0
SYN100565,2022,1,41.1,60,23,0.38,0,0,on_campus,probation,repeated,1,0,0
SYN100565,2023,2,62.2,60,47,0.58,0,0,on_campus,good,progressed,0,0,0
SYN100565,2024,3,56.5,48,35,0.62,0,0,on_campus,good,progressed,0,0,0
SYN100565,2025,4,50.3,36,22,0.62,0,0,on_campus,good,progressed,0,0,0
SYN100565,2026,5,46.2,36,12,0.58,0,0,on_campus,probation,dropped_out,1,1,0
SYN100566,2022,1,61.7,60,35,0.58,0,0,off_campus,good,progressed,0,0,0
SYN100566,2023,2,61.8,60,34,0.57,0,0,off_campus,good,progressed,0,0,0
SYN100566,2024,3,53.6,48,22,0.54,0,0,off_campus,good,progressed,0,0,0
SYN100566,2025,4,79.0,36,35,0.62,0,0,off_campus,good,progressed,0,0,0
SYN100566,2026,5,45.5,36,12,0.57,0,0,off_campus,probation,dropped_out,1,1,0
SYN100567,2023,1,47.7,60,24,0.4,1,0,on_campus,probation,repeated,1,0,0
SYN100567,2024,2,45.3,60,24,0.4,1,0,on_campus,probation,dropped_out,1,1,0
SYN100568,2023,1,79.6,60,58,0.97,0,0,on_campus,good,progressed,0,0,0
SYN100568,2024,2,68.9,60,59,0.97,0,0,on_campus,good,progressed,0,0,0
SYN100568,2025,3,56.4,48,22,0.83,0,0,on_campus,good,graduated,0,0,0
SYN100569,2021,1,48.2,60,22,0.37,1,0,on_campus,probation,dropped_out,1,1,0
SYN100570,2021,1,34.5,60,0,0.0,1,0,off_campus,probation,dropped_out,1,1,0
SYN100571,2021,1,63.2,60,46,0.77,0,0,off_campus,good,progressed,0,0,0
SYN100571,2022,2,64.3,60,47,0.78,0,0,off_campus,probation,dropped_out,1,1,0
SYN100572,2021,1,30.0,60,0,0.0,1,1,home,probation,dropped_out,1,1,0
SYN100573,2022,1,73.7,60,48,0.8,1,0,off_campus,good,progressed,0,0,0
SYN100573,2023,2,66.0,60,48,0.8,1,0,off_campus,good,progressed,0,0,0
SYN100573,2024,3,82.6,48,43,0.83,1,0,off_campus,good,progressed,0,0,0
SYN100573,2025,4,44.4,36,12,0.74,1,0,off_campus,probation,dropped_out,1,1,0
SYN100574,2023,1,73.0,60,56,0.93,0,0,on_campus,good,progressed,0,0,0
SYN100574,2024,2,76.4,60,56,0.93,0,0,on_campus,good,progressed,0,0,0
SYN100574,2025,3,65.7,48,45,0.93,0,0,on_campus,good,graduated,0,0,0
SYN100575,2023,1,40.5,60,0,0.0,0,0,on_campus,probation,repeated,1,0,0
SYN100575,2024,2,38.9,60,23,0.19,0,0,on_campus,probation,repeated,1,0,0
SYN100575,2025,3,38.8,48,22,0.27,0,0,on_campus,good,progressed,0,0,0
SYN100575,2026,4,55.4,36,22,0.33,0,0,on_campus,good,progressed,0,0,0
SYN100575,2027,5,48.2,36,12,0.33,0,0,on_campus,probation,repeated,1,0,0
SYN100575,2028,6,50.3,36,12,0.33,0,0,on_campus,exclusion,dropped_out,1,1,0
SYN100576,2021,1,45.2,60,22,0.37,0,0,on_campus,probation,dropped_out,1,1,0
SYN100577,2023,1,53.9,60,36,0.6,1,0,on_campus,good,progressed,0,0,0
SYN100577,2024,2,50.5,60,34,0.58,1,0,on_campus,good,progressed,0,0,0
SYN100577,2025,3,34.8,48,11,0.48,1,0,on_campus,probation,dropped_out,1,1,0
SYN100578,2023,1,30.0,60,0,0.0,1,1,on_campus,probation,repeated,1,0,0
SYN100578,2024,2,51.0,60,23,0.19,1,0,on_campus,probation,dropped_out,1,1,0
SYN100579,2021,1,65.9,60,59,0.98,0,0,off_campus,good,progressed,0,0,0
SYN100579,2022,2,76.0,60,58,0.97,0,0,off_campus,good,progressed,0,0,0
SYN100579,2023,3,54.3,48,33,0.89,0,0,off_campus,good,graduated,0,0,0
SYN100580,2023,1,79.8,60,57,0.95,0,0,home,good,progressed,0,0,0
SYN100580,2024,2,59.7,60,33,0.75,0,0,home,good,progressed,0,0,0
SYN100580,2025,3,57.1,48,23,0.67,0,0,home,good,dropped_out,0,1,0
SYN100581,2021,1,37.0,60,11,0.18,0,0,home,probation,dropped_out,1,1,0
SYN100582,2022,1,46.0,60,22,0.37,0,0,on_campus,probation,repeated,1,0,0
SYN100582,2023,2,49.0,60,22,0.37,0,0,on_campus,probation,dropped_out,1,1,0
SYN100583,2021,1,41.2,60,23,0.38,0,0,on_campus,probation,dropped_out,1,1,0
SYN100584,2021,1,71.2,60,47,0.78,0,0,off_campus,good,dropped_out,0,1,0
SYN100585,2022,1,69.1,60,56,0.93,0,0,home,good,progressed,0,0,0
SYN100585,2023,2,60.3,60,22,0.65,0,0,home,probation,dropped_out,1,1,0
SYN100586,2022,1,61.8,60,47,0.78,0,0,on_campus,good,progressed,0,0,0
SYN100586,2023,2,72.9,60,59,0.88,0,0,on_campus,probation,graduated,1,0,1
SYN100587,2023,1,41.3,60,11,0.18,0,0,on_campus,probation,repeated,1,0,0
SYN100587,2024,2,30.0,60,0,0.09,0,0,on_campus,probation,repeated,1,0,0
SYN100587,2025,3,48.1,48,11,0.13,0,0,on_campus,probation,repeated,1,0,0
SYN100587,2026,4,65.6,36,23,0.22,0,0,on_campus,good,progressed,0,0,0
SYN100587,2027,5,47.1,36,11,0.23,0,0,on_campus,probation,repeated,1,0,0
SYN100587,2028,6,50.6,36,22,0.28,0,0,on_campus,good,progressed,0,0,0
SYN100587,2029,7,52.4,36,11,0.29,0,0,on_campus,exclusion,repeated,1,0,0
SYN100588,2022,1,49.1,60,22,0.37,0,0,on_campus,probation,repeated,1,0,0
SYN100588,2023,2,78.6,60,59,0.68,0,0,on_campus,good,progressed,0,0,0
SYN100588,2024,3,82.2,48,47,0.76,0,0,on_campus,good,progressed,0,0,0
SYN100588,2025,4,80.3,36,36,0.8,0,0,on_campus,good,graduated,0,0,0
SYN100589,2023,1,76.0,60,56,0.93,0,0,on_campus,probation,repeated,1,0,0
SYN100589,2024,2,74.7,60,60,0.97,0,0,on_campus,good,progressed,0,0,0
SYN100589,2025,3,37.2,48,11,0.76,0,0,on_campus,probation,repeated,1,0,0
SYN100589,2026,4,76.6,36,35,0.79,0,0,on_campus,good,progressed,0,0,0
SYN100589,2027,5,60.6,36,22,0.77,0,0,on_campus,good,progressed,0,0,0
SYN100589,2028,6,57.2,36,22,0.75,0,0,on_campus,good,progressed,0,0,0
SYN100590,2022,1,73.1,60,59,0.98,0,0,off_campus,good,dropped_out,0,1,0
SYN100591,2023,1,46.1,60,24,0.4,0,0,off_campus,probation,dropped_out,1,1,0
SYN100592,2022,1,50.9,60,34,0.57,1,0,on_campus,good,progressed,0,0,0
SYN100592,2023,2,35.4,60,0,0.28,1,1,on_campus,probation,dropped_out,1,1,0
SYN100593,2022,1,76.8,60,55,0.92,0,0,home,good,progressed,0,0,0
SYN100593,2023,2,76.7,60,59,0.95,0,0,home,good,progressed,0,0,0
SYN100593,2024,3,75.6,48,46,0.95,0,0,home,good,progressed,0,0,0
SYN100593,2025,4,73.8,36,33,0.95,0,0,home,good,progressed,0,0,0
SYN100593,2026,5,70.5,36,35,0.95,0,0,home,good,graduated,0,0,0
SYN100594,2023,1,56.9,60,34,0.57,0,0,on_campus,good,progressed,0,0,0
SYN100594,2024,2,49.6,60,23,0.47,0,0,on_campus,probation,dropped_out,1,1,0
SYN100595,2022,1,73.1,60,55,0.92,1,0,home,good,progressed,0,0,0
SYN100595,2023,2,78.3,60,57,0.93,1,0,home,good,progressed,0,0,0
SYN100595,2024,3,66.5,48,35,0.88,1,0,home,good,progressed,0,0,0
SYN100595,2025,4,80.8,36,35,0.89,1,0,home,good,graduated,0,0,0
SYN100596,2023,1,34.5,60,12,0.2,1,0,off_campus,probation,dropped_out,1,1,0
SYN100597,2021,1,70.1,60,56,0.93,0,0,home,good,progressed,0,0,0
SYN100597,2022,2,72.7,60,33,0.74,0,0,off_campus,good,progressed,0,0,0
SYN100597,2023,3,77.5,48,48,0.82,0,0,off_campus,good,progressed,0,0,0
SYN100597,2024,4,70.0,36,35,0.84,0,0,off_campus,good,graduated,0,0,0
SYN100598,2021,1,57.2,60,22,0.37,0,0,home,probation,repeated,1,0,0
SYN100598,2022,2,67.2,60,47,0.57,0,0,home,good,progressed,0,0,0
SYN100598,2023,3,55.5,48,35,0.62,0,0,home,good,progressed,0,0,0
SYN100598,2024,4,70.0,36,36,0.69,0,0,home,good,progressed,0,0,0
SYN100598,2025,5,69.6,36,34,0.72,0,0,home,good,progressed,0,0,0
SYN100599,2023,1,74.8,60,58,0.97,0,0,home,good,progressed,0,0,0
SYN100599,2024,2,68.2,60,47,0.88,0,0,home,good,progressed,0,0,0
SYN100599,2025,3,61.5,48,47,0.9,0,0,home,good,progressed,0,0,0
SYN100599,2026,4,56.1,36,23,0.86,0,0,home,good,progressed,0,0,0
SYN100599,2027,5,78.6,36,33,0.87,0,0,home,good,graduated,0,0,0
SYN100600,2021,1,58.3,60,34,0.57,0,0,on_campus,good,progressed,0,0,0
SYN100600,2022,2,73.0,60,58,0.77,0,0,on_campus,good,progressed,0,0,0
SYN100600,2023,3,75.8,48,44,0.81,0,0,on_campus,probation,graduated,1,0,0
SYN100601,2022,1,69.2,60,47,0.78,0,0,on_campus,good,dropped_out,0,1,0
SYN100602,2021,1,49.4,60,34,0.57,1,0,off_campus,good,progressed,0,0,0
SYN100602,2022,2,42.1,60,11,0.38,1,0,off_campus,probation,repeated,1,0,0
SYN100602,2023,3,47.5,48,12,0.34,1,0,off_campus,probation,repeated,1,0,0
SYN100602,2024,4,78.3,36,33,0.44,1,1,off_campus,probation,repeated,1,0,0
SYN100602,2025,5,39.2,36,0,0.38,1,0,off_campus,exclusion,dropped_out,1,1,0
SYN100603,2023,1,57.2,60,22,0.37,1,0,on_campus,probation,repeated,1,0,0
SYN100603,2024,2,66.3,60,43,0.54,1,0,home,good,progressed,0,0,0
SYN100603,2025,3,66.4,48,34,0.59,1,0,home,good,progressed,0,0,0
SYN100603,2026,4,74.2,36,33,0.65,1,0,home,good,progressed,0,0,0
SYN100603,2027,5,76.3,36,33,0.69,0,0,home,good,progressed,0,0,0
SYN100603,2028,6,85.4,36,33,0.72,0,0,home,good,dropped_out,0,1,0
SYN100604,2022,1,70.9,60,47,0.78,0,0,home,good,progressed,0,0,0
SYN100604,2023,2,52.1,60,35,0.68,0,0,home,good,dropped_out,0,1,0
SYN100605,2022,1,30.0,60,0,0.0,1,0,on_campus,probation,dropped_out,1,1,0
SYN100606,2023,1,49.3,60,36,0.6,1,0,off_campus,good,progressed,0,0,0
SYN100606,2024,2,63.8,60,34,0.58,1,0,off_campus,good,progressed,0,0,0
SYN100606,2025,3,33.4,48,11,0.48,1,1,on_campus,probation,dropped_out,1,1,0
SYN100607,2022,1,92.2,60,55,0.92,1,0,on_campus,good,dropped_out,0,1,0
SYN100608,2023,1,41.4,60,22,0.37,0,0,on_campus,probation,dropped_out,1,1,0
SYN100609,2021,1,76.9,60,59,0.98,0,0,on_campus,good,progressed,0,0,0
SYN100609,2022,2,80.3,60,55,0.95,0,0,on_campus,good,progressed,0,0,0
SYN100609,2023,3,84.1,48,48,0.96,0,0,on_campus,good,progressed,0,0,0
SYN100609,2024,4,53.7,36,22,0.9,0,0,on_campus,good,graduated,0,0,1
SYN100610,2023,1,64.6,60,44,0.73,0,0,home,good,progressed,0,0,0
SYN100610,2024,2,80.5,60,59,0.86,0,0,home,good,progressed,0,0,0
SYN100610,2025,3,69.0,48,33,0.81,0,0,home,good,graduated,0,0,0
SYN100611,2022,1,65.3,60,48,0.8,0,0,on_campus,good,dropped_out,0,1,0
SYN100612,2023,1,62.7,60,34,0.57,1,0,on_campus,good,progressed,0,0,0
SYN100612,2024,2,76.9,60,58,0.77,1,0,on_campus,good,progressed,0,0,0
SYN100612,2025,3,65.9,48,48,0.83,1,0,on_campus,good,progressed,0,0,0
SYN100612,2026,4,73.7,36,34,0.85,1,0,on_campus,good,graduated,0,0,0
SYN100613,2023,1,80.4,60,59,0.98,0,0,off_campus,good,progressed,0,0,0
SYN100613,2024,2,78.2,60,59,0.98,0,0,off_campus,good,progressed,0,0,0
SYN100613,2025,3,72.8,48,45,0.97,0,0,on_campus,good,graduated,0,0,0
